date,wind_mwh_day,wind_mean_mw,wind_peak_mw,wind_peak_hour
2025-04-09,150134.561,6255.606708333333,9418.307,18
2025-04-10,132534.931,5522.288791666667,8986.718,19
2025-04-11,139288.832,5803.701333333333,8089.558,18
2025-04-12,148110.392,6171.266333333333,9054.015,19
2025-04-13,127014.078,5292.25325,8653.386,19
2025-04-14,129634.83600000001,5401.4515,8443.728,6
2025-04-15,123745.504,5156.062666666667,8609.509,19
2025-04-16,117662.668,4902.611166666667,8806.392,19
2025-04-17,117302.34,4887.5975,8944.707,19
2025-04-18,108009.76000000001,4500.406666666667,7630.46,20
2025-04-19,101974.63200000001,4248.943,5900.089,20
2025-04-20,121980.85499999998,5082.5356249999995,9206.407,19
2025-04-21,154692.625,6445.526041666667,10049.759,19
2025-04-22,164401.536,6850.063999999999,10128.573,19
2025-04-23,152361.28,6348.386666666666,9991.399,19
2025-04-24,138211.244,5758.801833333334,10366.891,19
2025-04-25,138279.566,5761.648583333333,9349.647,5
2025-04-26,101142.11600000001,4214.254833333333,7062.024,19
2025-04-27,93828.771,3909.5321249999997,8080.303,19
2025-04-28,89948.562,3747.8567500000004,8027.672,5
2025-04-29,155455.942,6477.330916666667,8545.627,19
2025-04-30,125926.296,5246.929,8445.862,5
2025-05-01,104120.804,4338.3668333333335,7123.548,19
2025-05-02,112072.332,4669.6804999999995,8248.144,20
2025-05-03,111269.72,4636.238333333334,7380.333,20
2025-05-04,100248.676,4177.028166666667,6988.753,20
2025-05-05,117535.85200000001,4897.327166666667,7321.365,19
2025-05-06,127438.899,5309.954125,8718.887,20
2025-05-07,145527.139,6063.6307916666665,9850.264,19
2025-05-08,162197.332,6758.222166666666,9608.475,19
2025-05-09,160303.985,6679.332708333332,9432.467,19
2025-05-10,125339.849,5222.493708333333,8924.386,21
2025-05-11,114734.63500000001,4780.609791666667,9060.844,20
2025-05-12,142375.268,5932.302833333334,9843.469,19
2025-05-13,142194.174,5924.75725,9300.688,19
2025-05-14,138223.935,5759.330625,9052.338,20
2025-05-15,130005.361,5416.890041666667,8491.065,19
2025-05-16,123343.011,5139.292125,8820.729,20
2025-05-17,126645.198,5276.88325,8985.382,20
2025-05-18,108449.321,4518.7217083333335,7637.731,19
2025-05-19,117955.064,4914.794333333333,7954.398,19
2025-05-20,114483.192,4770.133,8640.041,19
2025-05-21,119616.301,4984.012541666667,8514.016,19
2025-05-22,105574.10699999999,4398.921125,8049.005,19
2025-05-23,95584.544,3982.6893333333333,7808.169,20
2025-05-24,84999.376,3541.6406666666667,8076.078,19
2025-05-25,69916.025,2913.167708333333,7069.188,20
2025-05-26,94364.135,3931.8389583333333,7756.553,19
2025-05-27,95581.067,3982.5444583333333,8134.118,19
2025-05-28,102672.089,4278.003708333334,7530.459,20
2025-05-29,101879.52000000002,4244.9800000000005,8288.767,19
2025-05-30,100950.722,4206.280083333333,8181.755,20
2025-05-31,82332.226,3430.5094166666663,5776.128,20
2025-06-01,75099.668,3129.1528333333335,5754.158,20
2025-06-02,87147.183,3631.132625,6819.382,19
2025-06-03,97218.101,4050.7542083333333,6344.726,19
2025-06-04,91071.602,3794.6500833333334,7810.079,19
2025-06-05,85082.186,3545.0910833333332,7624.839,19
2025-06-06,88512.819,3688.034125,7059.49,19
2025-06-07,65696.848,2737.3686666666667,5420.498,19
2025-06-08,56670.60800000001,2361.2753333333335,5741.058,20
2025-06-09,84657.921,3527.413375,7077.597,20
2025-06-10,105532.736,4397.1973333333335,7264.912,19
2025-06-11,79622.308,3317.5961666666667,5466.779,5
2025-06-12,81716.242,3404.8434166666666,7263.424,19
2025-06-13,78449.893,3268.7455416666667,6244.778,20
2025-06-14,57327.259,2388.6357916666666,4250.205,0
2025-06-15,48480.598,2020.0249166666665,4019.902,20
2025-06-16,71001.272,2958.3863333333334,7048.45,19
2025-06-17,89197.78,3716.5741666666668,7098.299,20
2025-06-18,101445.902,4226.912583333334,7286.244,19
2025-06-19,99860.87599999999,4160.869833333333,6848.666,20
2025-06-20,95655.294,3985.6372499999998,7477.702,19
2025-06-21,69184.51,2882.6879166666663,6052.321,20
2025-06-22,57790.671,2407.944625,5430.733,19
2025-06-23,80250.185,3343.757708333333,7354.9,19
2025-06-24,76179.218,3174.134083333333,6030.805,20
2025-06-25,81858.587,3410.7744583333333,6482.648,20
2025-06-26,79344.045,3306.001875,6786.251,19
2025-06-27,91084.717,3795.1965416666667,6867.563,20
2025-06-28,69572.547,2898.8561250000002,6356.341,19
2025-06-29,66154.35,2756.43125,6221.518,20
2025-06-30,100271.61000000002,4177.98375,7077.346,20
2025-07-01,107058.80900000001,4460.783708333333,6584.634,19
2025-07-02,94165.173,3923.548875,5845.151,20
2025-07-03,87710.982,3654.6242500000003,6244.717,20
2025-07-04,87489.193,3645.3830416666665,6887.519,20
2025-07-05,60865.884000000005,2536.0785,5810.066,19
2025-07-06,54137.777,2255.7407083333333,5307.014,20
2025-07-07,52835.382,2201.4742499999998,5074.262,20
2025-07-08,52409.78,2183.7408333333333,5168.361,19
2025-07-09,87697.95,3654.0812499999997,6276.529,19
2025-07-10,80718.116,3363.254833333333,6480.204,20
2025-07-11,74161.044,3090.0434999999998,5415.624,20
2025-07-12,67468.671,2811.194625,5572.283,20
2025-07-13,52331.545,2180.4810416666664,5381.502,20
2025-07-14,63082.353,2628.431375,5503.736,19
2025-07-15,63401.961,2641.748375,6415.838,19
2025-07-16,72113.712,3004.738,6947.84,19
2025-07-17,74267.838,3094.49325,6670.676,19
2025-07-18,63984.689,2666.0287083333333,5323.359,19
2025-07-19,38170.592000000004,1590.4413333333334,4013.667,20
2025-07-20,31970.752999999997,1332.1147083333333,4193.734,20
2025-07-21,53767.070999999996,2240.294625,6591.033,19
2025-07-22,64386.182,2682.7575833333335,6199.037,20
2025-07-23,79136.306,3297.3460833333334,5463.924,19
2025-07-24,48255.385,2010.6410416666668,4273.18,19
2025-07-25,36697.061,1529.0442083333335,4224.654,19
2025-07-26,35952.801,1498.033375,4161.465,20
2025-07-27,35102.715,1462.6131249999999,4318.881,20
2025-07-28,38344.277,1597.6782083333335,3872.318,19
2025-07-29,41994.923,1749.7884583333334,5227.41,19
2025-07-30,48012.928,2000.5386666666666,5024.508,19
2025-07-31,49289.556,2053.7315,4753.824,19
2025-08-01,47784.729999999996,1991.0304166666665,4464.04,19
2025-08-02,32802.462,1366.76925,4204.673,20
2025-08-03,34208.436,1425.3515,5088.679,19
2025-08-04,64592.833,2691.3680416666666,6439.005,19
2025-08-05,50020.429,2084.1845416666665,5216.275,19
2025-08-06,80053.122,3335.54675,6094.757,19
2025-08-07,82617.627,3442.401125,6505.91,19
2025-08-08,74476.885,3103.2035416666663,6115.92,19
2025-08-09,57171.565,2382.148541666667,5346.171,19
2025-08-10,49903.075,2079.2947916666667,5700.45,20
2025-08-11,78291.471,3262.1446250000004,6115.375,19
2025-08-12,90707.76699999999,3779.4902916666665,5770.259,18
2025-08-13,85667.725,3569.488541666667,6520.26,19
2025-08-14,65759.291,2739.970458333333,5867.298,19
2025-08-15,53370.144,2223.756,5334.771,19
2025-08-16,60306.705,2512.779375,5503.034,19
2025-08-17,54556.352,2273.1813333333334,4697.474,19
2025-08-18,71711.899,2987.9957916666667,5188.875,19
2025-08-19,48577.672,2024.0696666666665,3544.781,19
2025-08-20,45010.318,1875.4299166666667,3816.395,19
2025-08-21,44573.551999999996,1857.2313333333332,4294.669,19
2025-08-22,49520.37999999999,2063.3491666666664,5316.481,19
2025-08-23,55211.216,2300.4673333333335,5452.93,19
2025-08-24,49828.186,2076.1744166666667,5709.74,19
2025-08-25,76073.452,3169.727166666667,5842.355,19
2025-08-26,75912.024,3163.001,5777.629,19
2025-08-27,68922.804,2871.7835,5392.772,20
2025-08-28,45034.1,1876.4208333333333,4430.462,19
2025-08-29,39740.798,1655.8665833333334,4117.847,19
2025-08-30,36409.438,1517.0599166666668,4646.952,19
2025-08-31,24469.945,1019.5810416666667,2836.289,0
2025-09-01,35984.812,1499.3671666666667,4192.345,19
2025-09-02,44479.200000000004,1853.3000000000002,5254.041,19
2025-09-03,50110.89600000001,2087.954,4881.368,19
2025-09-04,47773.16,1990.5483333333334,5287.494,19
2025-09-05,55147.62599999999,2297.8177499999997,4873.016,19
2025-09-06,30177.184,1257.3826666666666,3131.106,19
2025-09-07,47298.899,1970.7874583333332,4583.394,19
2025-09-08,62585.314,2607.7214166666668,4305.187,5
2025-09-09,60790.342000000004,2532.9309166666667,5373.519,19
2025-09-10,45304.113,1887.671375,5097.595,19
2025-09-11,50972.598,2123.8582499999998,5727.98,19
2025-09-12,69192.322,2883.0134166666667,5770.373,18
2025-09-13,52827.62299999999,2201.150958333333,5010.059,19
2025-09-14,48421.087,2017.5452916666666,5471.593,19
2025-09-15,60131.130999999994,2505.4637916666666,5405.142,18
2025-09-16,65124.40000000001,2713.516666666667,5573.78,18
2025-09-17,78447.292,3268.637166666667,6091.891,19
2025-09-18,72622.875,3025.953125,5998.711,19
2025-09-19,80468.785,3352.8660416666667,5226.405,6
2025-09-20,55147.62300000001,2297.817625,4684.812,18
2025-09-21,27477.638,1144.9015833333333,3469.044,19
2025-09-22,43071.173,1794.6322083333334,4630.083,18
2025-09-23,32902.091,1370.9204583333333,4835.642,18
2025-09-24,47488.543999999994,1978.689333333333,4985.83,18
2025-09-25,64571.579,2690.4824583333334,5422.469,18
2025-09-26,72495.9,3020.6625,5614.283,19
2025-09-27,56488.53300000001,2353.6888750000003,4441.217,18
2025-09-28,36057.702,1502.4042499999998,4494.441,20
2025-09-29,53221.773,2217.573875,4811.156,18
2025-09-30,65754.997,2739.791541666667,5536.271,18
2025-10-01,67640.445,2818.3518750000003,5242.984,18
2025-10-02,70560.719,2940.029958333333,5652.139,18
2025-10-03,82433.183,3434.7159583333337,5790.892,19
2025-10-04,36181.103,1507.5459583333334,4032.38,0
2025-10-05,22875.443,953.1434583333333,3218.626,18
2025-10-06,73309.105,3054.5460416666665,5733.478,19
2025-10-07,83411.322,3475.47175,5756.9,18
2025-10-08,82605.215,3441.8839583333333,5364.815,6
2025-10-09,56452.777,2352.1990416666667,5416.366,6
2025-10-10,55723.03600000001,2321.793166666667,5329.904,17
2025-10-11,44310.165,1846.256875,4128.024,18
2025-10-12,42055.537,1752.3140416666665,4665.815,19
2025-10-13,71689.778,2987.0740833333334,5559.635,19
2025-10-14,72764.938,3031.8724166666666,5604.991,18
2025-10-15,69408.712,2892.029666666667,5854.26,18
2025-10-16,75597.688,3149.9036666666666,5613.286,18
2025-10-17,67463.428,2810.976166666667,5005.452,18
2025-10-18,59357.742,2473.23925,5288.522,18
2025-10-19,27747.390999999996,1156.1412916666666,3237.707,18
2025-10-20,41492.771,1728.8654583333334,4422.696,18
2025-10-21,49625.868,2067.7445000000002,4443.494,18
2025-10-22,32659.177,1360.7990416666667,3491.186,18
2025-10-23,30674.392,1278.0996666666667,4474.272,18
2025-10-24,65620.319,2734.1799583333336,5510.542,18
2025-10-25,62184.09299999999,2591.003875,5065.413,18
2025-10-26,35935.579,1497.3157916666667,3914.443,20
2025-10-27,60691.727,2528.8219583333334,5062.866,20
2025-10-28,60578.613,2524.108875,4836.945,18
2025-10-29,62675.424,2611.476,4495.666,19
2025-10-30,52268.803,2177.866791666667,3877.172,16
2025-10-31,36938.443,1539.1017916666667,3127.942,20
2025-11-01,34358.358,1431.59825,3529.279,19
2025-11-02,26223.242,1092.6350833333333,3638.849,19
2025-11-03,54985.231,2291.0512916666667,5556.105,19
2025-11-04,40630.22,1692.9258333333335,4188.225,18
2025-11-05,25921.291999999994,1080.0538333333332,3075.975,20
2025-11-06,37129.988000000005,1547.0828333333336,4999.404,19
2025-11-07,64686.972,2695.2905,5464.317,17
2025-11-08,41648.403,1735.350125,3785.08,18
2025-11-09,48906.524,2037.7718333333332,5371.889,19
2025-11-10,77881.794,3245.0747499999998,6276.441,19
2025-11-11,55033.74799999999,2293.072833333333,5021.833,19
2025-11-12,43347.803,1806.1584583333333,4235.717,19
2025-11-13,53224.90299999999,2217.7042916666664,4358.455,20
2025-11-14,53911.56,2246.315,4867.424,18
2025-11-15,61682.258,2570.0940833333334,4248.218,18
2025-11-16,64199.778999999995,2674.9907916666666,5653.199,19
2025-11-17,84375.946,3515.6644166666665,5717.703,7
2025-11-18,83974.79699999999,3498.949875,6639.691,19
2025-11-19,107866.821,4494.4508749999995,6746.841,19
2025-11-20,96743.054,4030.9605833333335,7372.131,19
2025-11-21,95281.829,3970.0762083333334,7351.868,18
2025-11-22,83109.831,3462.9096250000002,6585.488,18
2025-11-23,65948.564,2747.8568333333333,5183.082,20
2025-11-24,65647.559,2735.314958333333,5600.638,18
2025-11-25,73813.278,3075.5532500000004,6203.971,17
2025-11-26,93133.965,3880.581875,7570.349,19
2025-11-27,112647.451,4693.643791666666,8087.367,20
2025-11-28,123250.87600000002,5135.453166666667,8261.089,19
2025-11-29,90295.703,3762.3209583333332,5769.64,20
2025-11-30,71478.076,2978.253166666667,5162.969,19
2025-12-01,100111.78700000001,4171.3244583333335,7614.596,19
2025-12-02,116751.633,4864.651375,7927.549,19
2025-12-03,92504.012,3854.3338333333336,7469.903,18
2025-12-04,85051.582,3543.8159166666665,6431.962,20
2025-12-05,75539.511,3147.479625,5097.197,18
2025-12-06,49032.71,2043.0295833333332,4176.959,18
2025-12-07,55698.820999999996,2320.784208333333,4489.378,19
2025-12-08,67792.364,2824.6818333333335,5360.456,19
2025-12-09,90450.307,3768.7627916666665,7756.248,19
2025-12-10,135692.907,5653.871125000001,7941.902,19
2025-12-11,131353.69700000001,5473.070708333334,7787.814,19
2025-12-12,133632.939,5568.039125,7215.052,7
2025-12-13,96865.115,4036.0464583333337,6679.451,19
2025-12-14,94243.412,3926.808833333333,6672.02,20
2025-12-15,126141.63399999999,5255.901416666667,8359.183,19
2025-12-16,115775.564,4823.981833333333,7945.813,18
2025-12-17,127876.30900000001,5328.179541666667,8470.314,19
2025-12-18,110424.03099999999,4601.0012916666665,7642.626,20
2025-12-19,140768.176,5865.340666666667,7843.817,19
2025-12-20,110866.633,4619.443041666666,6462.9,18
2025-12-21,88749.852,3697.9105,6578.131,19
2025-12-22,115013.505,4792.229375,7431.364,19
2025-12-23,122482.22199999998,5103.425916666666,7392.887,19
2025-12-24,72965.609,3040.233708333333,4696.64,7
2025-12-25,94916.106,3954.83775,7698.201,20
2025-12-26,132370.739,5515.447458333333,8307.845,18
2025-12-27,112432.323,4684.680125,7197.419,20
2025-12-28,101913.55299999999,4246.398041666666,7676.335,19
2025-12-29,130655.28600000001,5443.97025,8561.385,19
2025-12-30,120772.717,5032.196541666667,7669.565,7
2025-12-31,100725.587,4196.899458333333,8089.818,18
2026-01-01,68611.864,2858.8276666666666,5373.803,20
2026-01-02,102071.704,4252.987666666667,6863.3,19
2026-01-03,93442.018,3893.4174166666667,6542.631,19
2026-01-04,52301.644,2179.235166666667,4571.406,19
2026-01-05,82187.29,3424.4704166666666,6973.193,17
2026-01-06,61987.36099999999,2582.806708333333,6873.974,20
2026-01-07,108775.13199999998,4532.297166666666,7355.574,18
2026-01-08,98143.395,4089.308125,6859.355,7
2026-01-09,58350.372,2431.2655,5474.067,18
2026-01-10,70935.486,2955.64525,6125.254,18
2026-01-11,75401.329,3141.7220416666664,6299.816,18
2026-01-12,95081.332,3961.7221666666665,6856.458,18
2026-01-13,121295.217,5053.967375,7965.477,20
2026-01-14,141028.885,5876.203541666667,8048.24,19
2026-01-15,111092.834,4628.868083333334,7509.652,19
2026-01-16,132148.161,5506.173374999999,8110.977,18
2026-01-17,128855.52000000002,5368.9800000000005,7321.187,19
2026-01-18,114676.961,4778.206708333333,7645.66,19
2026-01-19,129916.45200000002,5413.1855000000005,8025.254,18
2026-01-20,125642.03100000002,5235.084625,7713.601,17
2026-01-21,115718.39000000001,4821.599583333334,7322.991,18
2026-01-22,99779.323,4157.471791666667,8096.177,19
2026-01-23,107583.745,4482.656041666666,8413.159,19
2026-01-24,90448.274,3768.6780833333337,6449.955,19
2026-01-25,73614.988,3067.2911666666664,6137.943,19
2026-01-26,104009.918,4333.746583333334,7871.655,19
2026-01-27,117986.821,4916.1175416666665,7301.819,9
2026-01-28,132087.537,5503.6473750000005,8244.417,8
2026-01-29,126817.64199999999,5284.068416666666,7654.946,19
2026-01-30,130746.818,5447.784083333333,8138.378,19
2026-01-31,140658.633,5860.776375,7549.718,20
2026-02-01,147768.047,6157.001958333333,9140.226,19
2026-02-02,158440.76499999998,6601.698541666666,8682.831,19
2026-02-03,183234.653,7634.777208333333,9667.042,20
2026-02-04,180705.947,7529.414458333333,8713.543,19
2026-02-05,185039.581,7709.982541666667,8469.112,18
2026-02-06,186831.321,7784.6383749999995,8983.811,19
2026-02-07,195952.72,8164.696666666667,9101.245,19
2026-02-08,189345.048,7889.377,8991.38,20
2026-02-09,185661.213,7735.8838749999995,8671.37,19
2026-02-10,162262.238,6760.926583333334,8238.652,19
2026-02-11,144115.62,6004.8175,8250.235,19
2026-02-12,139147.259,5797.802458333333,8247.152,19
2026-02-13,140562.454,5856.768916666667,7762.857,7
2026-02-14,125718.964,5238.290166666667,7191.589,20
2026-02-15,111112.62899999999,4629.692875,6071.969,19
2026-02-16,121039.742,5043.322583333334,7475.224,18
2026-02-17,159923.27,6663.469583333333,9914.122,19
2026-02-18,149331.875,6222.161458333333,8721.168,7
2026-02-19,143901.154,5995.881416666667,10542.111,19
2026-02-20,163385.095,6807.712291666667,10456.935,19
2026-02-21,165863.132,6910.963833333334,10221.733,20
2026-02-22,149444.451,6226.852125,10339.662,20
2026-02-23,166183.226,6924.301083333333,10401.709,19
2026-02-24,170282.872,7095.1196666666665,10306.952,19
2026-02-25,170564.05299999999,7106.835541666666,10397.246,19
2026-02-26,154316.603,6429.858458333333,10403.65,19
2026-02-27,152114.58299999998,6338.107625,10622.929,19
2026-02-28,135066.051,5627.752125,10036.106,21
2026-03-01,136630.921,5692.955041666667,9667.65,19
2026-03-02,134478.485,5603.270208333332,9825.999,19
2026-03-03,183200.085,7633.336875,10420.406,20
2026-03-04,209207.429,8716.976208333333,10408.91,19
2026-03-05,211792.01400000002,8824.66725,10224.521,19
2026-03-06,196086.259,8170.260791666667,10104.199,20
2026-03-07,191581.768,7982.573666666667,10643.755,21
2026-03-08,186069.18,7752.8825,10347.485,19
2026-03-09,204786.66,8532.7775,10294.245,18
2026-03-10,200844.695,8368.528958333334,10359.46,19
2026-03-11,177443.487,7393.478625,10479.352,19
2026-03-12,165886.305,6911.929375,9696.725,18
2026-03-13,136812.073,5700.503041666667,9087.024,6
2026-03-14,107617.372,4484.0571666666665,7980.937,19
2026-03-15,92564.93000000001,3856.8720833333336,8067.115,19
2026-03-16,134075.74,5586.489166666666,10277.375,19
2026-03-17,143170.324,5965.430166666666,10098.769,19
2026-03-18,145550.919,6064.621625,10357.375,19
2026-03-19,127126.492,5296.937166666667,9805.153,18
2026-03-20,164099.811,6837.492125,10258.493,21
2026-03-21,162318.677,6763.278208333333,10005.895,20
2026-03-22,126574.57999999999,5273.940833333333,8851.105,20
2026-03-23,125433.835,5226.409791666667,9737.397,20
2026-03-24,139376.894,5807.370583333333,9851.555,20
2026-03-25,109191.91199999998,4549.663,8620.903,19
2026-03-26,77613.266,3233.8860833333333,8459.058,19
2026-03-27,76564.958,3190.206583333333,8639.331,19
2026-03-28,52873.232,2203.0513333333333,5125.225,20
2026-03-29,57304.632,2387.6929999999998,5915.476,20
2026-03-30,78445.573,3268.565541666667,8850.602,19
2026-03-31,64225.831000000006,2676.0762916666667,6631.922,19
2026-04-01,67178.137,2799.0890416666666,7584.714,19
2026-04-02,58128.678,2422.02825,5827.957,19
2026-04-03,68282.48,2845.103333333333,8008.672,19
2026-04-04,71354.407,2973.100291666667,8396.406,19
2026-04-05,71056.37700000001,2960.6823750000003,7747.653,20
2026-04-06,61450.992,2560.458,6869.861,19
2026-04-07,100672.99900000001,4194.708291666667,8930.283,19
2026-04-08,129148.106,5381.171083333334,9718.815,19
2026-04-09,106191.639,4424.6516249999995,9481.679,5
