date,temp_mean_c,temp_max_c,temp_min_c,precip_mm,wind_speed_ms,wind_gust_ms,sunshine_hours,pressure_max_hpa,pressure_min_hpa,humidity_mean_pct,station_id,ccaa,city
2025-11-21,1.6,3.9,-0.6,4.0,3.9,11.4,5.4,974.7,964.8,85.0,9263D,Navarra,Pamplona
2025-11-22,4.4,8.5,0.2,0.7,1.1,8.9,7.1,975.0,969.4,78.0,9263D,Navarra,Pamplona
2025-11-23,7.2,11.0,3.4,1.4,1.7,6.1,1.7,969.5,960.6,83.0,9263D,Navarra,Pamplona
2025-11-24,9.0,12.2,5.8,10.9,5.3,13.3,0.2,960.6,953.0,84.0,9263D,Navarra,Pamplona
2025-11-25,6.0,8.3,3.8,17.2,3.1,16.4,0.2,967.6,958.8,90.0,9263D,Navarra,Pamplona
2025-11-26,5.4,8.5,2.4,,4.7,13.3,5.4,971.5,966.7,77.0,9263D,Navarra,Pamplona
2025-11-27,6.6,11.0,2.1,0.0,5.0,11.4,7.7,971.1,969.1,64.0,9263D,Navarra,Pamplona
2025-11-28,7.6,14.0,1.2,0.0,3.1,8.3,6.4,970.2,966.3,78.0,9263D,Navarra,Pamplona
2025-11-29,4.6,9.5,-0.4,5.0,0.6,4.2,2.7,966.5,959.8,87.0,9263D,Navarra,Pamplona
2025-11-30,6.3,10.7,1.9,0.0,5.0,11.4,4.3,968.5,959.9,78.0,9263D,Navarra,Pamplona
2025-12-01,4.2,10.0,-1.6,0.0,0.6,6.1,7.4,967.8,961.7,78.0,9263D,Navarra,Pamplona
2025-12-02,4.3,8.5,0.1,0.6,0.8,3.6,0.6,962.1,959.0,87.0,9263D,Navarra,Pamplona
2025-12-03,4.2,9.5,-1.1,3.9,1.7,6.7,1.8,963.6,959.7,84.0,9263D,Navarra,Pamplona
2025-12-04,7.2,9.3,5.1,6.8,2.2,8.9,0.6,961.8,958.1,90.0,9263D,Navarra,Pamplona
2025-12-05,7.6,10.9,4.2,0.1,1.7,5.0,2.2,963.9,959.6,83.0,9263D,Navarra,Pamplona
2025-12-06,11.4,17.3,5.6,0.0,1.1,6.7,1.5,966.8,963.0,83.0,9263D,Navarra,Pamplona
2025-12-07,9.8,15.9,3.6,0.0,2.2,6.7,3.4,968.4,965.9,73.0,9263D,Navarra,Pamplona
2025-12-08,7.6,14.8,0.5,0.0,2.5,8.9,8.1,969.5,966.1,82.0,9263D,Navarra,Pamplona
2025-12-09,10.4,16.4,4.3,4.2,2.2,9.7,5.2,966.6,964.7,71.0,9263D,Navarra,Pamplona
2025-12-10,9.4,10.6,8.2,7.7,1.4,4.7,0.0,971.8,965.7,96.0,9263D,Navarra,Pamplona
2025-12-11,10.2,14.6,5.7,,1.7,7.2,5.3,971.1,965.9,85.0,9263D,Navarra,Pamplona
2025-12-12,9.4,12.2,6.5,0.0,1.4,9.7,1.6,970.8,964.9,89.0,9263D,Navarra,Pamplona
2025-12-13,8.1,13.3,2.9,0.0,1.7,3.6,8.0,974.6,970.6,86.0,9263D,Navarra,Pamplona
2025-12-14,5.4,11.3,-0.6,0.0,0.8,4.2,6.3,972.7,966.6,91.0,9263D,Navarra,Pamplona
2025-12-15,9.1,12.6,5.6,0.1,4.7,12.5,0.6,966.7,954.0,80.0,9263D,Navarra,Pamplona
2025-12-16,10.6,14.0,7.1,1.4,2.2,10.3,1.4,965.1,952.9,84.0,9263D,Navarra,Pamplona
2025-12-17,10.1,14.7,5.5,0.0,1.4,7.2,7.3,969.9,965.0,81.0,9263D,Navarra,Pamplona
2025-12-18,12.4,14.5,10.3,0.0,6.1,13.3,4.7,970.0,966.0,66.0,9263D,Navarra,Pamplona
2025-12-19,10.0,11.9,8.0,1.8,1.4,7.2,0.0,968.0,964.5,90.0,9263D,Navarra,Pamplona
2025-12-20,10.6,14.3,6.8,1.1,3.1,9.7,2.3,964.5,954.9,83.0,9263D,Navarra,Pamplona
2025-12-21,4.6,9.4,-0.2,2.3,4.7,13.3,0.6,955.0,948.2,85.0,9263D,Navarra,Pamplona
2025-12-22,2.3,6.6,-2.0,0.2,1.4,3.6,2.1,956.3,951.4,87.0,9263D,Navarra,Pamplona
2025-12-23,5.9,9.6,2.2,,3.9,8.9,0.6,956.1,954.0,87.0,9263D,Navarra,Pamplona
2025-12-24,4.4,7.9,1.0,,6.4,12.8,0.0,958.6,956.0,80.0,9263D,Navarra,Pamplona
2025-12-25,1.0,3.6,-1.7,3.6,1.9,15.0,1.4,961.4,957.8,78.0,9263D,Navarra,Pamplona
2025-12-26,4.2,7.4,1.0,4.8,0.8,3.1,1.5,964.2,959.9,93.0,9263D,Navarra,Pamplona
2025-12-27,7.8,11.6,3.9,,1.1,3.6,2.1,966.6,963.9,89.0,9263D,Navarra,Pamplona
2025-12-28,8.6,14.4,2.8,0.0,1.4,6.7,5.0,967.1,964.8,76.0,9263D,Navarra,Pamplona
2025-12-29,6.3,12.9,-0.3,0.0,0.8,4.2,7.4,968.1,965.6,87.0,9263D,Navarra,Pamplona
2025-12-30,5.8,10.5,1.0,0.0,3.6,10.8,1.4,967.7,966.1,83.0,9263D,Navarra,Pamplona
2025-12-31,2.4,7.0,-2.1,0.0,4.2,10.3,6.8,967.0,965.5,73.0,9263D,Navarra,Pamplona
2026-01-01,0.1,3.4,-3.2,0.0,1.1,4.2,0.0,966.4,961.2,91.0,9263D,Navarra,Pamplona
2026-01-02,3.5,5.6,1.4,4.1,0.8,4.7,0.0,961.3,955.4,87.0,9263D,Navarra,Pamplona
2026-01-03,4.6,7.2,1.9,0.8,3.9,9.2,0.0,956.4,954.1,93.0,9263D,Navarra,Pamplona
2026-01-04,0.3,3.4,-2.8,0.0,7.5,13.9,2.7,959.2,955.1,62.0,9263D,Navarra,Pamplona
2026-01-05,-1.5,2.3,-5.3,0.5,6.4,12.5,8.4,960.7,958.5,51.0,9263D,Navarra,Pamplona
2026-01-06,-1.9,2.3,-6.1,0.3,4.7,16.1,1.3,967.5,960.2,85.0,9263D,Navarra,Pamplona
2026-01-07,-2.4,2.3,-7.0,4.4,1.4,3.6,1.9,969.9,965.0,89.0,9263D,Navarra,Pamplona
2026-01-08,7.2,12.7,1.7,4.0,2.5,13.9,5.2,971.2,963.4,79.0,9263D,Navarra,Pamplona
2026-01-09,6.8,11.1,2.4,12.8,5.6,20.0,2.7,967.5,962.2,93.0,9263D,Navarra,Pamplona
2026-01-10,5.0,7.4,2.7,3.2,2.8,10.8,0.6,972.1,967.4,92.0,9263D,Navarra,Pamplona
2026-01-11,5.6,11.2,-0.1,0.0,1.4,5.0,4.1,971.9,968.7,92.0,9263D,Navarra,Pamplona
2026-01-12,5.2,9.7,0.8,0.0,1.4,5.0,1.0,969.4,962.4,89.0,9263D,Navarra,Pamplona
2026-01-13,9.2,13.6,4.7,0.0,3.9,15.3,1.8,962.5,958.7,61.0,9263D,Navarra,Pamplona
2026-01-14,9.0,15.1,3.0,0.0,1.4,7.8,4.4,966.1,961.7,71.0,9263D,Navarra,Pamplona
2026-01-15,5.6,11.5,-0.2,5.0,4.4,13.3,3.7,965.9,960.0,77.0,9263D,Navarra,Pamplona
2026-01-16,7.1,8.7,5.5,9.5,2.2,8.3,0.0,961.3,957.6,90.0,9263D,Navarra,Pamplona
2026-01-17,6.0,7.1,4.9,10.7,0.8,4.2,0.0,958.7,954.9,97.0,9263D,Navarra,Pamplona
2026-01-18,7.2,9.8,4.6,0.1,1.4,6.7,1.7,962.7,956.5,87.0,9263D,Navarra,Pamplona
2026-01-19,8.2,11.1,5.3,0.0,2.8,7.8,1.7,965.5,962.2,77.0,9263D,Navarra,Pamplona
2026-01-20,6.6,12.0,1.3,0.0,3.1,9.2,7.7,965.1,959.6,68.0,9263D,Navarra,Pamplona
2026-01-21,5.0,8.4,1.6,5.5,6.4,15.3,0.8,959.7,941.5,72.0,9263D,Navarra,Pamplona
2026-01-22,7.4,11.7,3.0,1.1,2.8,13.9,5.1,949.1,943.3,76.0,9263D,Navarra,Pamplona
2026-01-23,7.4,10.9,3.9,4.0,4.7,15.3,5.7,944.6,941.7,58.0,9263D,Navarra,Pamplona
2026-01-24,5.1,9.3,0.9,1.1,2.8,9.7,3.8,952.7,942.0,77.0,9263D,Navarra,Pamplona
2026-01-25,7.5,11.6,3.4,6.7,3.1,18.1,2.3,953.3,946.2,70.0,9263D,Navarra,Pamplona
2026-01-26,6.6,8.0,5.2,8.7,2.8,11.7,0.0,956.3,948.8,81.0,9263D,Navarra,Pamplona
2026-01-27,8.4,11.9,5.0,1.7,3.9,16.1,0.2,949.1,941.1,78.0,9263D,Navarra,Pamplona
2026-01-28,4.3,7.1,1.5,0.6,3.6,8.9,0.9,949.4,941.8,73.0,9263D,Navarra,Pamplona
2026-01-29,5.6,8.6,2.6,5.3,1.4,9.2,0.1,952.3,947.5,89.0,9263D,Navarra,Pamplona
2026-01-30,7.1,12.1,2.1,10.2,3.1,15.0,2.9,954.2,945.6,81.0,9263D,Navarra,Pamplona
2026-01-31,5.0,7.5,2.5,3.1,1.7,9.2,0.5,962.1,948.4,84.0,9263D,Navarra,Pamplona
2026-02-01,6.2,10.9,1.6,1.8,1.4,5.8,1.8,961.9,950.8,87.0,9263D,Navarra,Pamplona
2026-02-02,8.6,11.7,5.4,4.0,6.1,16.9,0.9,950.8,938.4,83.0,9263D,Navarra,Pamplona
2026-02-03,7.8,12.1,3.6,1.8,4.2,12.8,2.5,947.9,942.8,72.0,9263D,Navarra,Pamplona
2026-02-04,6.1,8.6,3.6,4.6,3.1,13.3,0.2,942.8,937.3,81.0,9263D,Navarra,Pamplona
2026-02-05,8.4,11.7,5.1,5.5,5.0,13.3,0.6,941.7,933.9,81.0,9263D,Navarra,Pamplona
2026-02-06,9.6,14.2,4.9,1.8,6.4,13.3,4.5,951.0,941.7,60.0,9263D,Navarra,Pamplona
2026-02-07,7.8,12.1,3.4,1.1,5.6,15.0,6.4,955.0,947.9,61.0,9263D,Navarra,Pamplona
2026-02-08,6.0,9.9,2.0,3.7,3.1,12.8,0.6,957.2,947.7,86.0,9263D,Navarra,Pamplona
2026-02-09,5.8,10.5,1.1,25.9,1.7,6.7,0.6,956.2,952.3,89.0,9263D,Navarra,Pamplona
2026-02-10,11.7,16.3,7.1,0.6,3.6,12.8,0.3,953.6,949.8,83.0,9263D,Navarra,Pamplona
2026-02-11,11.6,14.0,9.3,14.8,3.3,18.6,0.0,955.9,946.8,85.0,9263D,Navarra,Pamplona
2026-02-12,10.4,15.9,5.0,4.1,2.8,16.9,4.3,958.1,949.5,59.0,9263D,Navarra,Pamplona
2026-02-13,7.2,9.1,5.4,31.9,5.8,15.0,0.0,953.8,936.4,86.0,9263D,Navarra,Pamplona
2026-02-14,5.2,6.9,3.5,19.0,6.1,16.4,0.2,969.4,945.4,94.0,9263D,Navarra,Pamplona
2026-02-15,6.9,10.5,3.3,1.2,1.4,9.2,0.3,969.5,966.2,83.0,9263D,Navarra,Pamplona
2026-02-16,9.2,11.3,7.2,7.5,2.2,12.5,0.0,968.6,963.7,92.0,9263D,Navarra,Pamplona
2026-02-17,9.1,12.5,5.7,,1.1,7.8,1.5,969.9,965.4,81.0,9263D,Navarra,Pamplona
2026-02-18,10.1,16.0,4.2,2.1,5.0,15.0,4.6,965.5,953.2,76.0,9263D,Navarra,Pamplona
2026-02-19,7.6,10.7,4.5,1.4,6.4,18.1,2.4,973.2,957.6,73.0,9263D,Navarra,Pamplona
2026-02-20,7.0,10.4,3.5,0.3,4.7,9.2,0.6,978.1,973.2,80.0,9263D,Navarra,Pamplona
2026-02-21,8.5,17.3,-0.3,0.0,1.4,4.2,10.2,978.5,975.2,73.0,9263D,Navarra,Pamplona
2026-02-22,9.2,18.2,0.2,0.0,0.6,4.2,9.7,977.2,973.5,74.0,9263D,Navarra,Pamplona
2026-02-23,10.8,21.3,0.4,0.0,0.8,3.6,10.0,974.9,969.4,66.0,9263D,Navarra,Pamplona
2026-02-24,10.3,19.4,1.2,0.0,1.4,3.6,9.3,969.9,963.4,70.0,9263D,Navarra,Pamplona
2026-02-25,11.8,21.5,2.0,0.0,1.1,3.6,9.6,970.7,964.8,67.0,9263D,Navarra,Pamplona
2026-02-26,11.4,20.2,2.6,0.0,0.8,4.2,10.1,974.5,970.5,65.0,9263D,Navarra,Pamplona
2026-02-27,11.1,19.8,2.4,0.6,1.7,11.4,9.1,971.8,966.5,69.0,9263D,Navarra,Pamplona
2026-02-28,7.6,13.0,2.1,0.0,4.7,9.2,3.0,973.9,970.8,72.0,9263D,Navarra,Pamplona
2026-03-01,7.5,16.5,-1.5,0.0,2.5,9.7,10.5,973.3,966.1,65.0,9263D,Navarra,Pamplona
2026-03-02,10.6,16.4,4.7,0.0,3.3,12.8,9.4,966.2,961.4,66.0,9263D,Navarra,Pamplona
2026-03-03,10.2,13.8,6.7,0.0,1.1,5.0,0.0,968.2,966.1,80.0,9263D,Navarra,Pamplona
2026-03-04,10.9,17.7,4.1,0.0,3.1,10.8,5.7,967.8,964.1,71.0,9263D,Navarra,Pamplona
2026-03-05,12.7,18.0,7.4,8.1,2.8,11.4,4.4,964.4,958.9,78.0,9263D,Navarra,Pamplona
2026-03-06,10.0,12.1,8.0,5.9,5.6,12.8,0.0,965.1,961.2,88.0,9263D,Navarra,Pamplona
2026-03-07,10.5,14.4,6.6,12.6,1.7,6.1,0.9,968.7,964.0,85.0,9263D,Navarra,Pamplona
2026-03-08,9.2,13.2,5.2,0.3,1.9,5.0,2.5,968.9,966.7,81.0,9263D,Navarra,Pamplona
2026-03-09,9.1,15.6,2.6,0.0,1.4,6.1,4.9,968.3,963.0,75.0,9263D,Navarra,Pamplona
2026-03-10,9.5,16.8,2.2,0.0,1.4,5.8,9.2,969.8,965.3,70.0,9263D,Navarra,Pamplona
2026-03-11,7.6,12.3,2.8,1.0,0.8,4.2,0.3,974.8,969.7,92.0,9263D,Navarra,Pamplona
2026-03-12,12.0,18.6,5.4,0.0,1.9,4.2,9.9,974.4,968.6,71.0,9263D,Navarra,Pamplona
2026-03-13,11.2,20.2,2.2,7.8,3.3,11.7,8.4,968.7,958.4,61.0,9263D,Navarra,Pamplona
2026-03-14,5.4,8.1,2.6,9.2,3.1,10.3,0.0,959.9,956.0,91.0,9263D,Navarra,Pamplona
2026-03-15,6.6,10.5,2.7,1.1,6.9,16.1,5.2,970.2,959.7,75.0,9263D,Navarra,Pamplona
2026-03-16,9.8,15.4,4.2,0.0,4.7,11.4,8.6,970.8,966.8,73.0,9263D,Navarra,Pamplona
2026-03-17,11.2,22.1,0.4,0.0,1.1,4.2,11.3,966.8,958.2,65.0,9263D,Navarra,Pamplona
2026-03-18,12.1,22.2,2.0,0.0,1.1,7.8,10.3,959.3,953.2,65.0,9263D,Navarra,Pamplona
2026-03-19,11.4,15.9,6.9,0.0,4.7,9.2,3.7,963.1,959.3,60.0,9263D,Navarra,Pamplona
2026-03-20,11.2,18.1,4.2,0.0,3.6,11.7,10.4,963.0,959.2,51.0,9263D,Navarra,Pamplona
2026-03-21,9.5,17.8,1.2,0.0,1.7,5.8,11.3,960.9,956.9,59.0,9263D,Navarra,Pamplona
2026-03-22,8.9,16.9,0.9,0.0,4.2,13.3,10.1,961.7,958.2,65.0,9263D,Navarra,Pamplona
2026-03-23,9.8,16.0,3.6,0.0,5.3,13.9,9.5,968.9,961.5,61.0,9263D,Navarra,Pamplona
2026-03-24,9.7,18.7,0.7,0.0,1.4,5.0,11.2,970.6,966.8,60.0,9263D,Navarra,Pamplona
2026-03-25,7.4,14.6,0.2,1.7,4.7,15.0,3.7,970.9,967.3,83.0,9263D,Navarra,Pamplona
2026-03-26,7.2,10.4,3.9,0.4,7.5,16.9,6.0,970.4,967.8,66.0,9263D,Navarra,Pamplona
2026-03-27,7.7,12.0,3.4,0.0,7.8,19.7,9.9,970.5,967.6,60.0,9263D,Navarra,Pamplona
2026-03-28,7.4,11.9,2.9,4.4,6.4,16.9,0.9,976.4,969.4,73.0,9263D,Navarra,Pamplona
2026-03-29,5.7,9.6,1.8,0.0,10.0,19.7,8.3,978.7,974.8,58.0,9263D,Navarra,Pamplona
2026-03-30,9.0,12.3,5.6,0.0,5.6,14.4,0.2,978.9,974.0,78.0,9263D,Navarra,Pamplona
2026-03-31,9.6,11.8,7.5,,10.6,18.6,2.8,976.5,973.9,68.0,9263D,Navarra,Pamplona
2026-04-01,10.0,12.7,7.4,4.6,6.1,16.7,1.4,973.9,968.0,86.0,9263D,Navarra,Pamplona
2026-04-02,8.8,11.4,6.1,0.2,6.9,16.1,2.4,970.5,966.2,78.0,9263D,Navarra,Pamplona
2026-04-03,10.6,16.5,4.8,0.0,5.6,12.5,7.1,973.0,969.6,60.0,9263D,Navarra,Pamplona
2026-04-04,13.2,24.9,1.5,0.0,1.1,4.7,11.8,972.8,967.5,49.0,9263D,Navarra,Pamplona
2026-04-05,15.8,26.5,5.1,0.0,1.1,7.2,11.7,971.4,968.4,55.0,9263D,Navarra,Pamplona
2026-04-06,16.8,26.9,6.7,0.0,3.9,11.4,12.2,970.9,965.4,50.0,9263D,Navarra,Pamplona
2026-04-07,16.6,26.1,7.0,0.0,4.2,10.8,10.6,967.6,963.7,42.0,9263D,Navarra,Pamplona
2026-04-08,16.4,26.6,6.3,0.0,1.9,7.2,10.4,968.0,965.1,53.0,9263D,Navarra,Pamplona
2026-04-09,17.6,27.9,7.3,0.0,3.3,11.4,11.1,968.9,965.4,55.0,9263D,Navarra,Pamplona
2026-04-10,17.2,27.8,6.5,0.0,1.1,7.2,11.4,968.6,959.9,51.0,9263D,Navarra,Pamplona
2026-04-11,10.2,15.6,4.9,17.0,4.7,13.9,0.0,965.9,958.5,79.0,9263D,Navarra,Pamplona
2026-04-12,7.4,10.4,4.5,0.3,6.9,13.9,1.2,964.9,961.0,77.0,9263D,Navarra,Pamplona
2026-04-13,7.3,12.4,2.2,0.4,6.1,13.9,5.2,966.5,960.8,72.0,9263D,Navarra,Pamplona
2026-04-14,9.9,18.7,1.1,0.0,4.2,11.7,4.8,969.0,965.7,73.0,9263D,Navarra,Pamplona
2026-04-15,14.8,23.3,6.2,0.0,3.3,10.8,12.3,970.2,966.8,64.0,9263D,Navarra,Pamplona
2026-04-16,16.0,25.2,6.8,0.0,1.7,5.8,12.2,970.0,965.0,63.0,9263D,Navarra,Pamplona
2026-04-17,17.4,26.9,7.8,0.0,1.4,7.8,12.0,967.9,964.3,62.0,9263D,Navarra,Pamplona
2026-04-18,16.3,23.9,8.7,0.0,3.6,10.8,8.4,968.6,965.7,75.0,9263D,Navarra,Pamplona
2026-04-19,17.6,26.3,9.0,0.0,1.4,5.0,8.8,967.9,961.3,64.0,9263D,Navarra,Pamplona
2026-04-20,18.5,27.3,9.7,,1.4,5.8,10.0,963.0,957.4,63.0,9263D,Navarra,Pamplona
2026-04-21,19.8,29.4,10.1,0.4,1.1,11.7,10.8,959.2,953.6,54.0,9263D,Navarra,Pamplona
2026-04-22,17.6,26.6,8.7,0.0,3.3,13.3,9.9,964.2,956.1,62.0,9263D,Navarra,Pamplona
2026-04-23,15.8,25.1,6.6,0.0,3.1,14.4,8.7,965.9,962.7,63.0,9263D,Navarra,Pamplona
2026-04-24,17.2,24.2,10.2,0.0,1.9,10.3,9.9,966.5,963.2,55.0,9263D,Navarra,Pamplona
2026-04-25,16.0,21.9,10.0,0.0,5.0,11.4,6.8,967.4,964.5,72.0,9263D,Navarra,Pamplona
2026-04-26,18.2,26.6,9.7,0.0,2.8,9.2,9.9,967.7,964.1,64.0,9263D,Navarra,Pamplona
2026-04-27,18.1,25.6,10.6,3.8,2.8,9.2,4.6,966.9,962.5,71.0,9263D,Navarra,Pamplona
2026-04-28,18.1,23.4,12.8,,2.8,6.7,3.8,964.2,956.9,76.0,9263D,Navarra,Pamplona
2026-04-29,16.7,20.5,12.9,2.8,5.6,12.5,0.1,961.5,956.4,74.0,9263D,Navarra,Pamplona
2026-04-30,17.4,23.2,11.7,,1.9,9.7,4.1,966.3,960.9,69.0,9263D,Navarra,Pamplona
2015-01-01,10.5,14.8,6.2,0.0,,,7.9,1036.3,1033.9,59.0,1208H,Asturias,Gijón
2015-01-02,11.6,16.1,7.2,0.0,,,5.0,1038.2,1036.3,48.0,1208H,Asturias,Gijón
2015-01-03,11.1,16.0,6.2,0.0,,,6.8,1036.4,1035.2,65.0,1208H,Asturias,Gijón
2015-01-04,11.7,14.0,9.4,0.0,,,0.7,1036.4,1030.5,77.0,1208H,Asturias,Gijón
2015-01-05,11.4,15.0,7.8,0.0,,,7.1,1030.5,1025.2,82.0,1208H,Asturias,Gijón
2015-01-06,11.3,14.2,8.4,0.0,,,7.5,1027.1,1025.2,72.0,1208H,Asturias,Gijón
2015-01-07,11.5,16.3,6.7,0.0,,,7.5,1031.1,1027.1,74.0,1208H,Asturias,Gijón
2015-01-08,11.4,15.1,7.7,0.0,,,0.9,1039.9,1031.1,66.0,1208H,Asturias,Gijón
2015-01-09,12.8,17.5,8.2,0.0,,,7.5,1041.2,1038.7,77.0,1208H,Asturias,Gijón
2015-01-10,11.0,14.0,8.0,5.8,,,1.9,1038.7,1030.4,85.0,1208H,Asturias,Gijón
2015-01-11,10.0,12.7,7.4,1.5,,,0.6,1036.3,1030.4,90.0,1208H,Asturias,Gijón
2015-01-12,11.8,16.4,7.3,0.0,,,8.3,1031.1,1019.7,63.0,1208H,Asturias,Gijón
2015-01-13,11.2,14.7,7.8,1.8,,,0.0,1022.3,1016.2,75.0,1208H,Asturias,Gijón
2015-01-14,11.8,16.2,7.4,0.0,,,7.2,1023.4,1012.7,57.0,1208H,Asturias,Gijón
2015-01-15,11.1,16.0,6.2,13.6,,,0.0,1012.7,1005.9,69.0,1208H,Asturias,Gijón
2015-01-16,8.2,10.4,6.0,14.7,,,1.0,1022.5,1006.9,64.0,1208H,Asturias,Gijón
2015-01-17,9.2,13.0,5.4,0.7,,,5.2,1022.7,1012.2,63.0,1208H,Asturias,Gijón
2015-01-18,9.2,10.7,7.6,15.4,,,0.0,1015.1,1008.5,85.0,1208H,Asturias,Gijón
2015-01-19,7.8,11.1,4.6,4.0,,,2.9,1017.8,1013.7,76.0,1208H,Asturias,Gijón
2015-01-20,7.7,10.3,5.1,16.6,,,0.0,1013.9,1007.6,84.0,1208H,Asturias,Gijón
2015-01-21,8.8,11.2,6.3,13.2,,,1.8,1013.0,1008.5,79.0,1208H,Asturias,Gijón
2015-01-22,9.0,11.1,6.9,4.9,,,0.8,1023.8,1012.3,74.0,1208H,Asturias,Gijón
2015-01-23,9.8,13.6,6.1,0.1,,,6.6,1029.2,1023.8,76.0,1208H,Asturias,Gijón
2015-01-24,9.2,12.7,5.7,3.0,,,0.1,1034.3,1029.2,77.0,1208H,Asturias,Gijón
2015-01-25,9.0,12.4,5.7,0.0,,,4.3,1034.6,1032.4,81.0,1208H,Asturias,Gijón
2015-01-26,8.2,12.4,4.1,0.0,,,5.1,1034.1,1032.3,75.0,1208H,Asturias,Gijón
2015-01-27,9.8,11.5,8.2,2.3,,,0.0,1034.1,1031.1,87.0,1208H,Asturias,Gijón
2015-01-28,11.6,14.8,8.4,0.2,,,0.9,1031.4,1021.4,86.0,1208H,Asturias,Gijón
2015-01-29,12.6,16.8,8.4,18.5,,,0.0,1021.4,1003.3,63.0,1208H,Asturias,Gijón
2015-01-30,11.9,14.0,9.8,35.5,,,0.0,1006.5,992.4,91.0,1208H,Asturias,Gijón
2015-01-31,8.2,10.8,5.7,8.7,,,3.6,1011.0,993.3,66.0,1208H,Asturias,Gijón
2015-02-01,8.0,10.0,6.0,12.9,,,1.1,1015.8,1011.0,79.0,1208H,Asturias,Gijón
2015-02-02,9.4,12.4,6.3,17.5,,,0.1,1013.3,999.9,75.0,1208H,Asturias,Gijón
2015-02-03,7.6,10.2,5.0,23.6,,,0.0,1006.1,997.5,85.0,1208H,Asturias,Gijón
2015-02-04,6.3,9.2,3.4,8.3,,,3.1,1020.4,1006.1,63.0,1208H,Asturias,Gijón
2015-02-05,7.0,9.6,4.4,6.8,,,3.2,1022.4,1017.8,73.0,1208H,Asturias,Gijón
2015-02-06,5.7,8.6,2.8,11.3,,,0.2,1018.5,1015.3,89.0,1208H,Asturias,Gijón
2015-02-07,5.6,7.3,4.0,0.0,,,0.0,1026.9,1018.5,79.0,1208H,Asturias,Gijón
2015-02-08,7.3,9.2,5.4,0.2,,,0.4,1031.6,1026.9,76.0,1208H,Asturias,Gijón
2015-02-09,8.4,10.3,6.6,0.0,,,8.4,1029.9,1025.2,68.0,1208H,Asturias,Gijón
2015-02-10,7.7,12.2,3.2,0.0,,,9.2,1025.2,1018.6,72.0,1208H,Asturias,Gijón
2015-02-11,10.8,14.9,6.6,0.0,,,5.7,1019.0,1017.3,59.0,1208H,Asturias,Gijón
2015-02-12,9.3,11.2,7.4,0.7,,,0.0,1017.6,1016.3,77.0,1208H,Asturias,Gijón
2015-02-13,11.2,15.7,6.8,5.6,,,1.0,1017.4,1013.2,69.0,1208H,Asturias,Gijón
2015-02-14,13.1,15.6,10.6,10.8,,,0.0,1015.8,1006.7,65.0,1208H,Asturias,Gijón
2015-02-15,12.0,12.8,11.2,7.3,,,0.0,1018.6,1006.7,95.0,1208H,Asturias,Gijón
2015-02-16,10.7,12.6,8.8,14.5,,,0.4,1026.4,1018.6,85.0,1208H,Asturias,Gijón
2015-02-17,10.6,12.7,8.6,0.0,,,5.8,1040.1,1026.4,60.0,1208H,Asturias,Gijón
2015-02-18,9.0,12.5,5.5,0.0,,,8.0,1040.1,1032.5,69.0,1208H,Asturias,Gijón
2015-02-19,8.5,12.9,4.1,0.1,,,6.2,1032.5,1023.9,67.0,1208H,Asturias,Gijón
2015-02-20,11.8,14.5,9.0,14.4,,,0.2,1023.9,1009.4,74.0,1208H,Asturias,Gijón
2015-02-21,10.1,11.5,8.7,6.5,,,3.7,1016.4,1009.4,76.0,1208H,Asturias,Gijón
2015-02-22,12.0,15.9,8.0,0.9,,,0.0,1017.0,1012.8,70.0,1208H,Asturias,Gijón
2015-02-23,11.4,15.8,6.9,18.8,,,2.6,1019.8,1009.7,67.0,1208H,Asturias,Gijón
2015-02-24,9.1,11.6,6.6,11.1,,,0.3,1030.5,1019.8,78.0,1208H,Asturias,Gijón
2015-02-25,11.8,14.0,9.5,2.2,,,0.0,1031.4,1029.6,76.0,1208H,Asturias,Gijón
2015-02-26,12.8,15.8,9.8,10.2,,,0.7,1029.9,1023.5,85.0,1208H,Asturias,Gijón
2015-02-27,10.4,12.0,8.7,0.6,,,2.9,1028.7,1025.6,68.0,1208H,Asturias,Gijón
2015-02-28,13.2,17.6,8.8,0.3,,,0.2,1025.6,1018.7,80.0,1208H,Asturias,Gijón
2015-03-01,17.5,21.6,13.4,3.6,,,0.7,1019.1,1016.0,69.0,1208H,Asturias,Gijón
2015-03-02,12.8,14.2,11.4,6.6,,,0.0,1024.4,1019.1,93.0,1208H,Asturias,Gijón
2015-03-03,10.5,11.8,9.2,14.6,,,0.0,1031.1,1021.8,94.0,1208H,Asturias,Gijón
2015-03-04,10.3,13.0,7.6,0.2,,,5.8,1039.8,1031.1,75.0,1208H,Asturias,Gijón
2015-03-05,9.5,12.4,6.6,0.0,,,9.2,1039.8,1034.3,69.0,1208H,Asturias,Gijón
2015-03-06,9.9,14.6,5.2,0.0,,,10.4,1034.3,1027.2,74.0,1208H,Asturias,Gijón
2015-03-07,11.7,15.6,7.8,0.0,,,9.9,1028.8,1025.5,67.0,1208H,Asturias,Gijón
2015-03-08,12.7,16.6,8.8,0.0,,,10.0,1027.0,1024.6,68.0,1208H,Asturias,Gijón
2015-03-09,9.9,14.4,5.4,0.0,,,8.6,1027.4,1024.0,81.0,1208H,Asturias,Gijón
2015-03-10,10.2,14.3,6.0,,,,5.6,1027.1,1024.2,82.0,1208H,Asturias,Gijón
